,endTime,artistName,trackName,msPlayed,artist_uri,album_uri,track_uri,listen_count
5513,2021-11-01 12:37,Alan Walker,Faded Tiestos Northern Lights Remix,1690,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,spotify:album:1iyzvyJg2grVy8cMdRSL08,spotify:track:7MDobIiZKLbDDibHDA1fl8,10.0
5514,2021-11-01 12:37,Calvin Harris,Sweet Nothing (feat. Florence Welch),204421,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:7w19PFbxAjwZ7UVNp9z0uT,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,7.0
5515,2021-11-01 12:37,FISHER,Losing It,20014,spotify:artist:1VJ0briNOlXRtJUAzoUJdt,spotify:album:143cxYCazoiNfviHRmxkdv,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,26.0
5516,2021-11-01 12:38,Gaullin,Sweater Weather,24799,spotify:artist:1aQwKFn00nswXRDUDipm0K,spotify:album:3cPk3K7p6FB7OVEBoNxuW2,spotify:track:6siDDghVE7fxel5o7fE4OF,4.0
5517,2021-11-01 12:38,Helion,Cool Kids,47846,spotify:artist:05GSra7vTwr8o54Brzp2nA,spotify:album:6ReQzMRBvU5qgcjFZDdQNt,spotify:track:7CH4hbnyJRmUnhLWWUcpB1,6.0
5518,2021-11-01 12:38,Helion,Cool Kids,709,spotify:artist:05GSra7vTwr8o54Brzp2nA,spotify:album:6ReQzMRBvU5qgcjFZDdQNt,spotify:track:7CH4hbnyJRmUnhLWWUcpB1,6.0
5519,2021-11-01 12:39,Alan Walker,Faded Tiestos Northern Lights Remix,51619,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,spotify:album:1iyzvyJg2grVy8cMdRSL08,spotify:track:7MDobIiZKLbDDibHDA1fl8,10.0
5520,2021-11-01 12:39,Alan Walker,Faded Tiestos Northern Lights Remix,1824,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,spotify:album:1iyzvyJg2grVy8cMdRSL08,spotify:track:7MDobIiZKLbDDibHDA1fl8,10.0
5521,2021-11-01 12:39,FISHER,Losing It,2040,spotify:artist:1VJ0briNOlXRtJUAzoUJdt,spotify:album:143cxYCazoiNfviHRmxkdv,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,26.0
5522,2021-11-01 12:42,Helion,Cool Kids,133344,spotify:artist:05GSra7vTwr8o54Brzp2nA,spotify:album:6ReQzMRBvU5qgcjFZDdQNt,spotify:track:7CH4hbnyJRmUnhLWWUcpB1,6.0
5523,2021-11-01 12:44,Gaullin,Sweater Weather,164079,spotify:artist:1aQwKFn00nswXRDUDipm0K,spotify:album:3cPk3K7p6FB7OVEBoNxuW2,spotify:track:6siDDghVE7fxel5o7fE4OF,4.0
5524,2021-11-01 12:47,Armin van Buuren,Mr. Navigator,151373,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,spotify:album:7j2CtumDjqj5nve12AmTjy,spotify:track:6MUZSRiBO5mpq5qQkFgAgz,5.0
5525,2021-11-01 12:50,Dynoro,In My Mind,170500,spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n,spotify:album:1c79SozES9Eb3Lzf9KVaIa,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,6.0
5526,2021-11-01 12:53,Guru Josh Project,Infinity 2008 Klaas Vocal Edit,187583,spotify:artist:4ME85YvMUi1hdqhbind7gy,spotify:album:1uyF93NDsuRn4LqZIl3lyY,spotify:track:3aQz0z86zrKjd1mcZlonxE,17.0
5527,2021-11-01 12:56,Galantis,Runaway (U I),211585,spotify:artist:4sTQVOfp9vEMCemLw50sbu,spotify:album:4QcXq4vTVN7dFb7bZa9jG2,spotify:track:46lFttIf5hnUZMGvjK0Wxo,2.0
5528,2021-11-01 12:59,MEDUZA,Piece Of Your Heart Alok Remix,158560,spotify:artist:0xRXCcSX89eobfrshSVdyu,spotify:album:6RlifxGX8F3IijsJXkTIlq,spotify:track:6iW38RGqdDGOofmz2HeXLW,5.0
5529,2021-11-01 13:03,John Newman,Love Me Again Kove Remix,233645,spotify:artist:34v5MVKeQnIo0CWYMbbrPf,spotify:album:2F9aPcP3SsqJbdSfhqVnwr,spotify:track:4nbvmjw6UcwAn31aj3coXY,2.0
5530,2021-11-01 13:05,Icona Pop,Off Of My Mind,153761,spotify:artist:1VBflYyxBhnDc9uVib98rw,spotify:album:1CAAuVihGJthVufDRUjsQ5,spotify:track:1HHnQYqcnlnE9q7LGFFGFj,5.0
5531,2021-11-01 13:09,Ellie Goulding,On My Mind Jax Jones Remix,213811,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,spotify:album:4HD8RYumsSMn9LfIrKac23,spotify:track:4V8zi6WqKPmN8V8nyb3WFk,4.0
5532,2021-11-01 13:10,Mike Williams,Day Or Night,74441,spotify:artist:3IpvVrP3VLhruTmnququq7,spotify:album:3WCAbSvgGztK9VoqAY76ox,spotify:track:2Y3P9IFAeNGH9qTZDp9N6W,3.0
5533,2021-11-01 13:13,Stromae,Alors on danse,200232,spotify:artist:5j4HeCoUlzhfWtjAfM1acR,spotify:album:4kEbcH3VT6NYfpv8Wkkk80,spotify:track:2GYHyAoLWpkxLVa4oYTVko,25.0
5534,2021-11-01 13:18,Eiffel 65,Blue (Da Ba Dee) Gabry Ponte Ice Pop Radio,261651,spotify:artist:64rxQRJsLgZwHHyWKB8fiF,spotify:album:54vbD17F1t5q3yHkj1cX37,spotify:track:2yAVzRiEQooPEJ9SYx11L3,2.0
5535,2021-11-01 13:21,Tiësto,Ritual,176243,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:0efvl0HsK2xxttk4IVOJry,spotify:track:3M9Apu4OZfylLTFKvgEtKa,4.0
5536,2021-11-01 13:24,Steve Angello,Children of the Wild (feat. Mako),211030,spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,spotify:album:2H4BesBBUG1SOuUdQugfLf,spotify:track:5uSLlQnpMZqsjZXJxe9kct,3.0
5537,2021-11-01 13:27,Tujamo,Drop It,158125,spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,spotify:album:50BqATA6XSJtAsXQpsHRIi,spotify:track:6BwN05qKw4Q8bNoq3rYuz7,6.0
5538,2021-11-01 13:30,David Guetta,Stay (Dont Go Away) [feat. Raye],181201,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:581MrXg5n979mmvZaC6AOE,spotify:track:4YhN72dRYL2Z3MsaKyT7rS,2.0
5539,2021-11-01 13:32,Endor,Pump It Up,134938,spotify:artist:6F3vLfyutkUhpM50G84eMt,spotify:album:5Y7ArkpG6klUEQuhTvEEpM,spotify:track:4tcPIwy0UvLYjhXLrMyx89,15.0
5540,2021-11-01 13:33,SilkandStones,Wicked Game,67407,spotify:artist:2iGG4lhqUPgM5g8bA6YKSj,spotify:album:0zWvc1aeC3hsKjKYzP2m13,spotify:track:1ID6jmTBTWs6zs6mean2yW,6.0
5541,2021-11-01 13:36,Avicii,Levels,190499,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:album:1OEGfToF7QbjUgyxMAnGXg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,6.0
5542,2021-11-01 13:40,Sigala,We Got Love,205424,spotify:artist:1IueXOQyABrMOprrzwQJWN,spotify:album:4GtslEn7rHERVWRlqrYehy,spotify:track:35mMXfym6C9VOTUVrcKKZp,4.0
5543,2021-11-01 13:41,Martin Jensen,Cant Come To The Phone,49592,spotify:artist:4ehtJnVumNf6xzSCDk8aLB,spotify:album:1ABAfouWvWYsUinSXR2B6H,spotify:track:0I5pVidtNjNXeaqHnwhrva,5.0
5544,2021-11-01 13:43,Fedde Le Grand,Put Your Hands Up For Detroit,140202,spotify:artist:7dc6hUwyuIhrZdh80eaCEE,spotify:album:4DcsHjjs2adHwgWDxFbln0,spotify:track:6WoC2b3CCpyrDQJKkBQZn1,3.0
5545,2021-11-01 13:46,Deorro,Five More Hours,200656,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,spotify:album:1J6b7W1nSHH7BObK8zIoEY,spotify:track:3MOECVkNshqHYTPt5DZcdN,3.0
5546,2021-11-01 13:49,Avicii,Heaven David Guetta MORTEN Remix,205773,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:album:37bCTD5iLWMpDcBanNkkXB,spotify:track:4QAUGy6k7c3IOAhgWz52r7,2.0
5547,2021-11-01 14:55,Kush Kush,Im Blue Club Mix,60078,spotify:artist:5P4P6G0pubLi65R3zRnSCf,spotify:album:785itgCjNtYOiRpu1SIDoo,spotify:track:0P5lXk4fg0682IgDyK7GFM,4.0
5548,2021-11-01 15:12,Kush Kush,Im Blue Club Mix,2917,spotify:artist:5P4P6G0pubLi65R3zRnSCf,spotify:album:785itgCjNtYOiRpu1SIDoo,spotify:track:0P5lXk4fg0682IgDyK7GFM,4.0
5549,2021-11-01 15:15,David Guetta,Your Love,124089,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:2dvtRAMQN6ERCoQVrV8xtO,spotify:track:0tgbSxoFjZ20MjfoKwWevV,2.0
5550,2021-11-01 15:17,Swedish House Mafia,Lifetime (with Ty Dolla $ign 070 Shake),166561,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,spotify:album:4jFxIzyBN7JD5rwLT0chjg,spotify:track:3zQpGaH50HeMjxurMZVF6q,11.0
5551,2021-11-01 15:21,Avicii,I Could Be The One (Avicii Vs. Nicky Romero),203668,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:album:292ltz2MxXuFZw9FaEbaZ3,spotify:track:591nHHHzZl1NLt9PMKpinM,4.0
5552,2021-11-01 15:23,VIZE,Stars,162212,spotify:artist:09agIJMxCD2k87ys9Al0f0,spotify:album:5PLTVqZ1cioJPZnFNnWYAL,spotify:track:2oRmQ1uRNG0ZJ8qAvbMN43,2.0
5554,2021-11-01 15:26,VINAI,Rise Up (feat. Vamero),161904,spotify:artist:4mrBetqy378Jf1y6NLszlx,spotify:album:4DsxykS9CPTnJPeoWXkRV8,spotify:track:46lyJh9GYmWsHez3EsvmAx,2.0
5555,2021-11-01 15:28,Mike Candys,Like That,131399,spotify:artist:24Sxfn1uAoJmuR9N72drt9,spotify:album:2KruLoLod168ShxVb4zqbt,spotify:track:3831W9bQFWQyiH2F9Y2G0U,3.0
5556,2021-11-01 15:32,Dimitri Vegas & Like Mike,Arcade,198813,spotify:artist:73jBynjsVtofjRpdpRAJGk,spotify:album:6pvHNGLEhy0KnihbR21BBP,spotify:track:3Kl3b2oW6BIQ1yehBpGNi0,2.0
5557,2021-11-01 15:34,Crystal Rock,Astronaut In The Ocean,129592,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,spotify:album:6AR7qwFFcW7UIAvunTIgMg,spotify:track:1xOgDZRSKEHZXAdVkT0GJE,3.0
5558,2021-11-01 15:37,Freya Ridings,Castles Sam Feldt Remix,192970,spotify:artist:5pDjmC5mRl7vDJhsjVwNfk,spotify:album:6ruvuVGAWDMD94djRnP7Mh,spotify:track:0AZJDOGsRHnR9GEMWqzOiP,2.0
5559,2021-11-01 15:39,KVSH,Sicko Drop,143091,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:2dwO0gaZIbr77oUSn6OfoE,spotify:track:5T4lERmPqhO2ukZoGJ5sSr,7.0
5560,2021-11-01 15:44,Coldplay,Paradise Tiësto Remix,252371,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,spotify:album:3yddXawPNWK9qUDqB2UMY7,spotify:track:0pjMTISKHTJkogN1BPZxaC,3.0
5561,2021-11-01 15:46,Tujamo,Riverside (Reloaded),169524,spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,spotify:album:10HPfbzQLhotZdCRx2361V,spotify:track:4yn4T3wztHmguBIeSVwWie,6.0
5562,2021-11-01 15:50,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) Cedric Gervais Remix,211430,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:album:6d3OjOV9yriYkWOmnKMm9o,spotify:track:1XZMileUddtQ2XwTMfUL3n,5.0
5563,2021-11-01 15:52,Clean Bandit,Mama (feat. Ellie Goulding) Tiëstos Big Room Remix,150474,spotify:artist:6MDME20pz9RveH9rEXvrOM,spotify:album:4CdWEwelJIofGEEjSc62N9,spotify:track:3Mong1BzxMKwTZ0SbfLdcQ,4.0
5564,2021-11-01 15:55,Klaas,Over Done,194257,spotify:artist:25sJFKMqDENdsTF7zRXoif,spotify:album:1VKvu8kGlZaoHr3FxPpZGT,spotify:track:0zR9PEs0Udoc2f81t8DRJx,3.0
5565,2021-11-01 15:59,Martin Garrix,The Only Way Is Up,239413,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:album:57bABnvvPfNhBQRI70dqlU,spotify:track:1V0Zy7533bjXFSVtn3crzY,5.0
5566,2021-11-01 16:19,Alok,Love Again,8937,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,spotify:album:5S8QFORgv9orFYCqSVSjzq,spotify:track:63bWXWGcWnRQvdS8bJWdkB,6.0
5567,2021-11-01 16:19,Calvin Harris,Outside (feat. Ellie Goulding),162529,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:48zisMeiXniWLzOQghbPqS,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,4.0
5568,2021-11-01 16:22,Purple Disco Machine,Playbox,227897,spotify:artist:2WBJQGf1bT1kxuoqziH5g4,spotify:album:4LIWp0dSuFmtNJrxdegyOG,spotify:track:4tdZiIi85548kLDyaIfJqV,26.0
5569,2021-11-01 16:25,Tiësto,Grapevine,147068,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:7jrQbFx0ttru2gtSZ4lhuX,spotify:track:3bYLRndI3qoLQqgPalT8CY,5.0
5570,2021-11-01 16:28,Martin Garrix,Summer Days (feat. Macklemore Patrick Stump of Fall Out Boy) Tiësto Remix,207561,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:album:2vx3BtBMn8Ed3ygEg1OT2t,spotify:track:55nMnifaQWKe3f9cbwOXwx,2.0
5571,2021-11-01 16:31,Tujamo,Drop It,158125,spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,spotify:album:50BqATA6XSJtAsXQpsHRIi,spotify:track:6BwN05qKw4Q8bNoq3rYuz7,6.0
5572,2021-11-01 16:34,Calvin Harris,How Deep Is Your Love,190683,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:3cG32DOXJoYlOHMmJIaQsm,spotify:track:22mek4IiqubGD9ctzxc69s,3.0
5573,2021-11-01 16:36,Fedde Le Grand,Put Your Hands Up For Detroit,125111,spotify:artist:7dc6hUwyuIhrZdh80eaCEE,spotify:album:4DcsHjjs2adHwgWDxFbln0,spotify:track:6WoC2b3CCpyrDQJKkBQZn1,3.0
5574,2021-11-01 16:39,Tujamo,Drop That Low (When I Dip),152395,spotify:artist:2vVNxGBvKRQMWwI5c8KmYh,spotify:album:3ijcuTSUg192BerlqA1gxR,spotify:track:0WSjVLITbxV6kVXndziQDm,3.0
5575,2021-11-01 16:41,KVSH,Sicko Drop,143217,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:2dwO0gaZIbr77oUSn6OfoE,spotify:track:5T4lERmPqhO2ukZoGJ5sSr,7.0
5576,2021-11-01 16:44,Tiësto,Wombass,201624,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:4fb7waBlbxdo27oW09QrUg,spotify:track:6etVFDSbFabj0tPY10MAXR,6.0
5577,2021-11-01 16:47,Kush Kush,Im Blue Club Mix,145139,spotify:artist:5P4P6G0pubLi65R3zRnSCf,spotify:album:785itgCjNtYOiRpu1SIDoo,spotify:track:0P5lXk4fg0682IgDyK7GFM,4.0
5578,2021-11-01 16:49,Mangoo,Say It Right ILURO Remix,125810,spotify:artist:6ObeGN1qTsep95QRNOfNc3,spotify:album:6ZEaJiDo55GwRWxtkbG00a,spotify:track:5ofHoV0ywhsZUOArK1Oa1h,2.0
5579,2021-11-01 16:51,Topic,Chain My Heart,143197,spotify:artist:0u6GtibW46tFX7koQ6uNJZ,spotify:album:2b9wwxzrv65ARnSiX1T9zD,spotify:track:67lbzVADsqJJ6tyVk0XCgn,1.0
5580,2021-11-01 16:55,Deorro,Five More Hours,196913,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,spotify:album:1J6b7W1nSHH7BObK8zIoEY,spotify:track:3MOECVkNshqHYTPt5DZcdN,3.0
5581,2021-11-01 16:59,Tiësto,Chemicals (feat. Thomas Troelsen),200979,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:5ahoJwdRxEV11glfqkF5zX,spotify:track:5hZz0GjweCU7v0u5VU6KlT,4.0
5582,2021-11-01 17:01,Michael Calfan,Nobody Does It Better,126800,spotify:artist:4CuipEvwcoQggmCV8jpKF9,spotify:album:3vgpPO8Z1AhRDdQAsUJUKQ,spotify:track:71qJKN5aGOnAHHuui6344H,13.0
5584,2021-11-01 17:07,Armin van Buuren,Another You,182551,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,spotify:album:2oO97tYOS5LmK0klvLSvFw,spotify:track:1u6LOWtdWA2wwa3CryIBsS,3.0
5585,2021-11-01 17:10,CAZZETTE,Blind Heart Mix Cut,177941,spotify:artist:1IELhvOMg5VQlU7syRm6CS,spotify:album:44RuSrDhdXPZk53v4iJpNq,spotify:track:2rYkDL4Z1SAlbSSbd4nVAc,5.0
5586,2021-11-01 17:13,David Guetta,Like I Do,196279,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:5oU1ROIHS6IOWnb87GWhqU,spotify:track:6RnkFd8Fqqgk1Uni8RgqCQ,4.0
5587,2021-11-01 17:15,W&W,The One,127613,spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4,spotify:album:2Ce207DBtIEFQjKU75Dnh2,spotify:track:6ulV6BN8zJe3t9JyvaEAsT,5.0
5588,2021-11-01 17:18,Tiësto,Secrets,209061,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:57bABnvvPfNhBQRI70dqlU,spotify:track:0NIC4unbe5KZOp1d9T7OaF,2.0
5589,2021-11-01 17:22,Calvin Harris,Sweet Nothing (feat. Florence Welch),205162,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:7w19PFbxAjwZ7UVNp9z0uT,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,7.0
5590,2021-11-01 17:24,Jax Jones,Play,171471,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,spotify:album:7ugwbZf0nbP0s2s3IaiU70,spotify:track:29R1IMTTbDDA3VNlk6UEW5,3.0
5591,2021-11-01 17:27,Mike Candys,Like That,131448,spotify:artist:24Sxfn1uAoJmuR9N72drt9,spotify:album:2KruLoLod168ShxVb4zqbt,spotify:track:3831W9bQFWQyiH2F9Y2G0U,3.0
5592,2021-11-01 17:29,R3HAB,Fuego,135505,spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,spotify:album:1ONXBoqbo4rnpLZXqNfNZa,spotify:track:1V4KGRCZuPMEBUVnJMivVx,2.0
5593,2021-11-01 17:31,VINAI,Rise Up (feat. Vamero),161927,spotify:artist:4mrBetqy378Jf1y6NLszlx,spotify:album:4DsxykS9CPTnJPeoWXkRV8,spotify:track:46lyJh9GYmWsHez3EsvmAx,2.0
5594,2021-11-01 17:34,R3HAB,All Around The World (La La La),144001,spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,spotify:album:5GJPwVjH1HL5krPhyxsooq,spotify:track:1D2Aldrksl9yWWCIPOeDzy,6.0
5595,2021-11-01 17:37,David Guetta,Flames Pink Panda Remix,179948,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:2gIxDM4WeTdqfkPEDVjQkc,spotify:track:7sdG8n2Q9s8tCM8Wc2Vg1a,2.0
5596,2021-11-01 17:40,Steve Angello,Show Me Love,175301,spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,spotify:album:5zhHMMz0YT13BKa7ULPxGX,spotify:track:6hL8PxitrG9hSXUmgWkG3N,8.0
5597,2021-11-01 17:42,Don Diablo,Cutting Shapes,177136,spotify:artist:1l2ekx5skC4gJH8djERwh1,spotify:album:2MhMiuJX4tsAFaQDkzPauF,spotify:track:3hENlPbIlUZXQ3MiosF87Q,6.0
5598,2021-11-01 17:45,Axwell,Leave The World Behind,150911,spotify:artist:1xNmvlEiICkRlRGqlNFZ43,spotify:album:5t99JSRaTDLRx2EDWxHlkM,spotify:track:25ZEYUgCJyf3gRxkqYbkIc,6.0
5599,2021-11-01 17:48,Darude,Sandstorm,205635,spotify:artist:0LhHRmSd1EYM5QdNeNnCoQ,spotify:album:0Xks5v0dve8Gh2tRHIekjo,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,7.0
5600,2021-11-01 17:52,Klaas,Over Done,189484,spotify:artist:25sJFKMqDENdsTF7zRXoif,spotify:album:1VKvu8kGlZaoHr3FxPpZGT,spotify:track:0zR9PEs0Udoc2f81t8DRJx,3.0
5601,2021-11-01 17:55,Calvin Harris,Feel So Close,195123,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:7w19PFbxAjwZ7UVNp9z0uT,spotify:track:1gihuPhrLraKYrJMAEONyc,1.0
5602,2021-11-01 17:57,Armin van Buuren,Mr. Navigator,151373,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,spotify:album:7j2CtumDjqj5nve12AmTjy,spotify:track:6MUZSRiBO5mpq5qQkFgAgz,5.0
5603,2021-11-01 18:00,David Guetta,Memories (feat. Kid Cudi) 2021 Remix,152304,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:6YjGFGvxaNPwD2sQjECHSX,spotify:track:59o6ojGNGJOYiVJSzC6Lsa,16.0
5604,2021-11-01 18:03,Swedish House Mafia,One (Your Name),161627,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,spotify:album:5aLY2ivPGXvFX770ihBnmd,spotify:track:41KPpw0EZCytxNkmEMJVgr,4.0
5605,2021-11-01 18:05,Tiësto,Ritual,176265,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:0efvl0HsK2xxttk4IVOJry,spotify:track:3M9Apu4OZfylLTFKvgEtKa,4.0
5606,2021-11-01 18:09,Alesso,Take My Breath Away,183636,spotify:artist:4AVFqumd2ogHFlRbKIjp1t,spotify:album:6jSt1O7WGST6g9TbQKjl3F,spotify:track:5R1OLtwuRCrTKVDP081qby,2.0
5607,2021-11-01 18:11,Alok,Love Again,141062,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,spotify:album:5S8QFORgv9orFYCqSVSjzq,spotify:track:63bWXWGcWnRQvdS8bJWdkB,6.0
5608,2021-11-01 18:14,Steve Angello,Children of the Wild (feat. Mako),215649,spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,spotify:album:2H4BesBBUG1SOuUdQugfLf,spotify:track:5uSLlQnpMZqsjZXJxe9kct,3.0
5609,2021-11-01 18:17,Majestic,Rasputin,181906,spotify:artist:6QMABvTzixnxzsLYyhqRxI,spotify:album:6PzYuR9c0CYCPJTnqylPhd,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,18.0
5610,2021-11-01 18:19,Feder,Call Me Papi (feat. Dawty Music),129983,spotify:artist:5KnoVkIUGmK0PiDKMjz2LM,spotify:album:55BZcxEj7gn6yx7WIxZJgx,spotify:track:0FXEr1tdiBcLsnLSG8ol2l,12.0
5611,2021-11-01 18:22,Timmy Trumpet,Mad World,137460,spotify:artist:0CbeG1224FS58EUx4tPevZ,spotify:album:12qv1aPM9tCeCXk56qIqYv,spotify:track:6L5eyrIlO6GkRJAdqQEThe,4.0
5612,2021-11-01 18:24,Swedish House Mafia,Lifetime (with Ty Dolla $ign 070 Shake),167231,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,spotify:album:4jFxIzyBN7JD5rwLT0chjg,spotify:track:3zQpGaH50HeMjxurMZVF6q,11.0
5613,2021-11-01 18:28,Snoop Dogg,Sweat Remix,185789,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:album:7i3ZUKLj6bszovw4IfRECy,spotify:track:0R7YVi7w41Dr9jU5vblAok,2.0
5614,2021-11-01 18:30,Tony Igy,Astronomia Never Go Home,152453,spotify:artist:2jpQ0ywffgVHhZFQNWaWYW,spotify:album:1bJePA8XUWVDi1e0w6FhWq,spotify:track:5WYB4aZkflwjAApBoDCYkz,6.0
5615,2021-11-01 18:33,The Chainsmokers,Side Effects Fedde Le Grand Remix,165746,spotify:artist:69GGBxA162lTqCwzJG5jLp,spotify:album:3Yb3f9PL7aBpjuJPyiV0ot,spotify:track:7FDaS1k08rwMoAThmzUkOZ,1.0
5616,2021-11-01 18:36,Avicii,Pure Grinding iSHi Remix,188168,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:album:7KohAMQl7ppQIY0le9ygrY,spotify:track:4NWrFSufg9qZRIcxjM8C7w,5.0
5617,2021-11-01 18:38,Clean Bandit,Mama (feat. Ellie Goulding) Tiëstos Big Room Remix,147728,spotify:artist:6MDME20pz9RveH9rEXvrOM,spotify:album:4CdWEwelJIofGEEjSc62N9,spotify:track:3Mong1BzxMKwTZ0SbfLdcQ,4.0
5618,2021-11-01 18:42,Galantis,Runaway (U I),211585,spotify:artist:4sTQVOfp9vEMCemLw50sbu,spotify:album:4QcXq4vTVN7dFb7bZa9jG2,spotify:track:46lFttIf5hnUZMGvjK0Wxo,2.0
5619,2021-11-01 18:45,Years & Years,Desire Gryffin Remix,222159,spotify:artist:5vBSrE1xujD2FXYRarbAXc,spotify:album:3fWKZofaW5sB9WOc5VWLfN,spotify:track:6JzCO4ZzxAXhY86vTcqM1Q,2.0
5620,2021-11-01 18:48,Dynoro,In My Mind,171416,spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n,spotify:album:1c79SozES9Eb3Lzf9KVaIa,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,6.0
5621,2021-11-01 18:51,MEDUZA,Piece Of Your Heart Alok Remix,158571,spotify:artist:0xRXCcSX89eobfrshSVdyu,spotify:album:6RlifxGX8F3IijsJXkTIlq,spotify:track:6iW38RGqdDGOofmz2HeXLW,5.0
5622,2021-11-01 18:54,Rihanna,Right Now,170660,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:album:4eddbruVtOqw8khwxSH6H2,spotify:track:28OX5qT45GZBuu8CNKBOj6,1.0
5623,2021-11-01 18:56,Brooks,Waiting For Love,153792,spotify:artist:4mHAu7NX2UNsnGXjviBD9e,spotify:album:3epN9BAzuZDvdHqhrReb5K,spotify:track:5e9lzDRWdQR6gGHjiTcg4M,1.0
5624,2021-11-01 18:59,Tiësto,BOOM,155626,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:47wyCwrChF50ZTFNOuWx99,spotify:track:6iC7vapdKp0XlKhxOkp8QJ,5.0
5626,2021-11-01 19:05,SilkandStones,Wicked Game,151905,spotify:artist:2iGG4lhqUPgM5g8bA6YKSj,spotify:album:0zWvc1aeC3hsKjKYzP2m13,spotify:track:1ID6jmTBTWs6zs6mean2yW,6.0
5627,2021-11-01 19:07,Dua Lipa,New Rules KREAM Remix,116819,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:album:2BbQVcYZkoFpz2A60NAa9v,spotify:track:4NkgQJFG0aDHXyylIGnmJ4,6.0
5628,2021-11-01 19:29,Dua Lipa,New Rules KREAM Remix,114622,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,spotify:album:2BbQVcYZkoFpz2A60NAa9v,spotify:track:4NkgQJFG0aDHXyylIGnmJ4,6.0
