,artistName,trackName,artist_uri,album_uri,track_uri,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3048,Puscifer,Agostina Carina Round Mix,spotify:artist:2pAajGWerK3ghwToNWFENS,spotify:album:2fcxFLvnxO1ovnz9YQhEk1,spotify:track:69dp6bN9QNXh2MoR6KGg51,0.0604,0.378,318440.0,0.506,0.721,0.0,0.416,-9.721,0.0,0.0592,124.901,4.0,0.0781
3050,Carina Round,You Will Be Loved,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:3XT0ApyoTAXuY435vT9uNi,0.639,0.423,322187.0,0.462,0.518,0.0,0.135,-8.475,1.0,0.0291,147.888,4.0,0.1
3051,Carina Round,Simplicity Hurts,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:28fK5lTJZjHC9mJVgewbKw,0.991,0.329,195013.0,0.111,0.00601,9.0,0.369,-12.999,0.0,0.037,132.472,4.0,0.0423
3052,Carina Round,Simplicity Hurts Glitterous Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:2qywca2VedqIAP9Yj629Mc,0.7,0.738,196849.0,0.202,0.43,9.0,0.0567,-12.849,0.0,0.0634,149.987,4.0,0.217
3053,Carina Round,Weird Dream Avan Lava Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:0e6c6X45bdK66ahxIuoOrG,0.0101,0.648,307892.0,0.86,0.407,11.0,0.358,-6.714,0.0,0.051,123.003,4.0,0.62
3054,Carina Round,The Secret of Drowning,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:6NMiuGj77xd7mXFwMi3VgK,0.766,0.23,282533.0,0.564,0.186,7.0,0.122,-8.874,1.0,0.0408,127.93,4.0,0.163
3055,Carina Round,Girl and the Ghost,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:22nOD64IOPwpljtvDU5eTy,0.0747,0.554,273253.0,0.631,1.37e-05,1.0,0.132,-6.763,0.0,0.0403,91.097,4.0,0.225
3056,Carina Round,Marcel Marcel / The Arrngement Gary Go vs. Thorne Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:3MFHYjVuenJhk7Rv4xfxCH,0.707,0.478,226721.0,0.162,0.000201,7.0,0.0799,-13.42,0.0,0.0884,117.625,4.0,0.208
3057,Carina Round,Weird Dream,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:3iVXrbA7FYgddSTEByGhrd,0.00645,0.38,300920.0,0.551,0.143,4.0,0.0967,-7.223,0.0,0.105,98.011,4.0,0.386
3058,Carina Round,The Secret of Drowning Phil Mossman Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:7JFRs9WDBfaH7QYKs8cxzS,0.613,0.561,440488.0,0.864,0.173,7.0,0.128,-10.019,1.0,0.128,123.461,4.0,0.0612
3060,Carina Round,The Last Time,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:3i7m0EunRhAmd87HQCECNn,0.0659,0.588,290987.0,0.588,0.00687,0.0,0.127,-6.723,1.0,0.0652,143.049,4.0,0.47
3061,Carina Round,Mothers Pride Hillstromania Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:7zVj0KIHwAZFTks2wWV1IU,0.446,0.482,290306.0,0.511,0.00332,0.0,0.0931,-9.544,1.0,0.0387,147.037,4.0,0.103
3062,Carina Round,You Will Be Loved Curt Smith The Reverend Charlton Pettus Remix,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:5yPdQqkV6Y3QLW3QMDoswb,spotify:track:1iYm3jw4WlSY2kiGYGisbb,0.814,0.592,282230.0,0.529,0.027,4.0,0.181,-10.772,1.0,0.0368,76.993,4.0,0.441
3063,Carina Round,You and Me,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:79xciRpF99hg7ByR8qmbT6,spotify:track:1C5qw62Ff2Np3bkTcyqHsX,0.368,0.55,259920.0,0.529,0.0,4.0,0.117,-5.919,1.0,0.0305,122.949,4.0,0.248
3064,Carina Round,Message To Apollo,spotify:artist:070g5I7Ibt7cRwXCd4goF3,spotify:album:54Nw5tYYXijJ8phpdr8JR5,spotify:track:6Mm7QkAKo6u6KRYtYlYT2k,0.429,0.814,340507.0,0.457,0.0,9.0,0.275,-9.452,0.0,0.0453,116.032,4.0,0.498
3065,New Order,Blue Monday,spotify:artist:0yNLKJebCb8Aueb54LYya3,spotify:album:6iHuSGy6pq4tNGFV3ZVPtl,spotify:track:6hHc7Pks7wtBIW8Z6A0iFq,0.00198,0.762,449160.0,0.651,0.856,0.0,0.111,-13.34,1.0,0.0655,130.395,4.0,0.941
3066,2 Unlimited,No Limit,spotify:artist:18JD8DVlD1fakDAw7E9LFC,spotify:album:22s9JNTNHLw9e5wwxKdcF0,spotify:track:7voHUmPNDuYZ1SW1mwRu26,0.00872,0.65,224221.0,0.985,0.00422,5.0,0.0485,-14.404,0.0,0.0445,141.047,4.0,0.757
3067,2 Unlimited,No One,spotify:artist:18JD8DVlD1fakDAw7E9LFC,spotify:album:04MQAUv3h0rU7enobbXtrQ,spotify:track:6TCfpk0tIXDtUKqw0sHwN0,0.0272,0.828,205910.0,0.714,0.000494,10.0,0.0611,-10.1,0.0,0.0457,132.931,4.0,0.969
3070,Lady Gaga,Alejandro,spotify:artist:1HY2Jd0NmPuamShAr6KMms,spotify:album:6DGZdMi124iOOih9GMlhN2,spotify:track:4lwavw59UjXUPJZtKNdFYp,0.000358,0.626,274213.0,0.799,0.00155,11.0,0.36,-6.612,0.0,0.046,98.992,4.0,0.369
3071,Lady Gaga,Born This Way,spotify:artist:1HY2Jd0NmPuamShAr6KMms,spotify:album:5maeycU97NHBgwRr2h2A4O,spotify:track:6r2BECwMgEoRb5yLfp0Hca,0.00327,0.587,260253.0,0.828,0.0,11.0,0.331,-5.108,1.0,0.161,123.907,4.0,0.494
3072,Lady Gaga,Alejandro Skrillex Remix,spotify:artist:1HY2Jd0NmPuamShAr6KMms,spotify:album:3gjDZtyBZnvx5QkvwPRnaN,spotify:track:3u2ozXPEYxdGBnTdIax1AJ,0.00215,0.684,348853.0,0.888,0.00108,11.0,0.337,-5.297,0.0,0.0747,127.063,4.0,0.685
3083,Cascada,Everytime We Touch,spotify:artist:0N0d3kjwdY2h7UVuTdJGfp,spotify:album:2unbJ7dUr9mITQiMwWFqQD,spotify:track:5YJtMNWKe55yr49cyJgxva,0.00281,0.633,197124.0,0.976,1.29e-05,8.0,0.382,-5.362,1.0,0.0519,142.027,4.0,0.493
3085,Marcus Schössow,Cartagena,spotify:artist:6DPTAvEy0t5DyYBEtba0QW,spotify:album:371NR3S67uiigOWMoyNOHM,spotify:track:49AKfs9x9N7iHWmU2j6Ctr,0.00417,0.583,167358.0,0.942,0.894,2.0,0.871,-6.583,0.0,0.0543,125.038,4.0,0.396
3086,Mark Ronson,You Gave Me Nothing,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,spotify:album:0m8wvW3WNm9D7J0KUlbf3h,spotify:track:3kXDH7GbWvyr6ijsh3aT8g,0.00689,0.576,240533.0,0.93,6.74e-06,8.0,0.818,-2.835,0.0,0.0492,128.109,4.0,0.664
3087,Sons Of Maria,Take It to the Beat,spotify:artist:2SfhiNVhk8w8xCQ89P3NPU,spotify:album:4NRpfNlIu4AC7TCXanxYs0,spotify:track:2b6X2Miiq58bSMri9RCKOy,0.291,0.568,175921.0,0.942,0.0,5.0,0.112,-4.071,0.0,0.443,112.502,4.0,0.821
3088,Paradis,Garde Le Pour Toi,spotify:artist:1JV4iC1UhplRE8RFr8Q9n9,spotify:album:4DtD9M009rhD0Q9QtBZvUP,spotify:track:5Tk3G1kTKJS2qd9D7rNMXp,0.00855,0.665,406533.0,0.88,0.47,8.0,0.156,-7.475,0.0,0.0435,117.011,4.0,0.502
3089,Her,Five Minutes Zimmer Remix,spotify:artist:1T2WeXEi0XlZiPpjjDAY0L,spotify:album:1MF5gu3OoHZomiaj6W49GW,spotify:track:4X864m4tHKfMyfPUzJzqqd,8.21e-05,0.659,342105.0,0.8,0.532,10.0,0.201,-7.489,0.0,0.0346,114.001,4.0,0.0497
3090,F-Man,Deeper Underground Short Edit,spotify:artist:2IEiImmwPc8nXQZu4OHaAw,spotify:album:2FREVX8iIDzfGRpoY9Aln8,spotify:track:2DrZkGLi9mwrgEIvnoXuml,0.00951,0.797,177020.0,0.952,0.774,1.0,0.175,-5.462,0.0,0.0503,123.009,4.0,0.699
3091,Feder,Goodbye (feat. Lyse),spotify:artist:5KnoVkIUGmK0PiDKMjz2LM,spotify:album:4ipzTV3BaGRRdpGNDGzdCP,spotify:track:0Cp85ha3RN0FDytbku8nzq,0.173,0.764,185173.0,0.683,0.842,1.0,0.117,-5.658,0.0,0.0715,92.654,4.0,0.141
3092,Booka Shade,Love Inc,spotify:artist:2CKaDZ1Yo8YnWega9IeUzB,spotify:album:5XwLBr015Ksjas2Pp1qhAL,spotify:track:5BbafbYWCjtiwVbBJg4PH5,0.00818,0.782,361000.0,0.736,0.849,5.0,0.858,-9.004,0.0,0.0511,122.998,4.0,0.119
3093,Emmit Fenn,Lost In Space,spotify:artist:3VVLqeEqQQqTgT8YhfY9Z6,spotify:album:3mS5pfJvDStk99v0QRIsJH,spotify:track:59vGBEz1TByo4BCuKFF8P0,0.676,0.702,222813.0,0.403,0.273,3.0,0.0836,-13.428,1.0,0.0338,101.018,4.0,0.0716
3095,Aerosmith,"I Dont Want to Miss a Thing From ""Armageddon"" Soundtrack",spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,spotify:album:4GYrE0hDKjM0v6EQIjkBV3,spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,0.172,0.39,299760.0,0.649,0.0,2.0,0.216,-5.163,1.0,0.0345,121.16,4.0,0.144
3096,American Horror Story Cast,"Gods and Monsters From ""American Horror Story""",spotify:artist:1a0GymB3Yo6FtiPn5o9vGA,spotify:album:5n2Pnt5uZkDwjLDEkJcvXK,spotify:track:77jpbeoD7R1qydTBQtMMd1,0.00218,0.302,235215.0,0.608,3.51e-06,4.0,0.183,-6.171,1.0,0.0329,189.788,4.0,0.495
3099,Diplo,Conga Rock,spotify:artist:5fMUXHkw8R8eOP2RNVYEZX,spotify:album:3rnrgH0bOWn4nQDF8EuKu5,spotify:track:28nynuyo2jMTzMyT146Bvu,0.000184,0.825,270542.0,0.672,0.148,0.0,0.122,-7.708,0.0,0.0606,122.005,4.0,0.458
3100,Dynoro,Elektro (feat. Mr. Gee),spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n,spotify:album:6wTmsS21cfiQjWOsXhnHwJ,spotify:track:4fqVXoHtVJyO9pGVY2u6Ch,0.0554,0.813,142526.0,0.709,0.123,6.0,0.115,-4.14,1.0,0.116,126.635,4.0,0.36
3101,Chapter & Verse,Lights Go Out,spotify:artist:5yPVuutf3WAXUt1VqDaN1t,spotify:album:2JhLwfCqWdJaRCJ9d6gVdh,spotify:track:18KVIouF8klKE9HdqdpUxd,0.0975,0.624,226667.0,0.888,0.313,3.0,0.0899,-5.909,0.0,0.0474,126.081,4.0,0.278
3102,Lost Frequencies,Rise,spotify:artist:7f5Zgnp2spUuuzKplmRkt7,spotify:album:48rrtJw6xklCA9GIV3Eb2L,spotify:track:7HXBG0W8gFJwHUh5mVF9tf,0.228,0.689,193018.0,0.612,7.77e-06,6.0,0.368,-6.014,1.0,0.0387,122.076,4.0,0.461
3103,Strange Fruits Music,Seven Nation Army (feat. KOYSINA),spotify:artist:3HphLd0XiELTvIPYf55dYC,spotify:album:5Esn3Dn0sLqrjo4v87Q17M,spotify:track:2fzqpmKuYcNQS7clW1XxAS,0.21,0.785,133000.0,0.8,0.0162,4.0,0.446,-3.673,0.0,0.0673,124.938,4.0,0.517
3104,Galantis,Tu Tu Tu (Thats Why We),spotify:artist:4sTQVOfp9vEMCemLw50sbu,spotify:album:7tKHKNQu3F5KmImtlHeM2c,spotify:track:3qY5bS9bKs5HedrAiWfP6x,0.104,0.885,116297.0,0.725,0.585,9.0,0.0738,-6.52,0.0,0.0631,120.0,4.0,0.759
3105,Chocolate Puma,It Aint Right (feat. Colonel Red),spotify:artist:5Aw0IGM5JS3FuTgtRsDWGA,spotify:album:1X8gycg2dqaUPjYxOnazdj,spotify:track:0x7OmnfilsnAnBdAtv1DGk,0.0737,0.816,212000.0,0.733,0.167,6.0,0.0921,-7.24,0.0,0.0493,120.016,4.0,0.186
3106,Madison Mars,New Vibe Who Dis (feat. Little League),spotify:artist:4gJCFxvqKc43Ifk0UIBB42,spotify:album:2ToTe3g0Cjvz9zhgHWwbyJ,spotify:track:3TjE3A8tLih7KBwKJ03Htl,0.16,0.699,191500.0,0.933,5.62e-06,10.0,0.196,-3.504,0.0,0.175,123.91,4.0,0.646
3108,Nora En Pure,Polynesia,spotify:artist:24DO0PijjITGIEWsO8XaPs,spotify:album:0sieH424WlEgU2u6Z7YyfS,spotify:track:3MkIlbOnu8UCMt26nOQ31P,0.148,0.681,202881.0,0.705,0.772,10.0,0.12,-7.866,1.0,0.0344,118.016,3.0,0.0395
3109,Nora En Pure,You Are My Pride,spotify:artist:24DO0PijjITGIEWsO8XaPs,spotify:album:4YkffZ9Yq6PLxa39oUGb6C,spotify:track:40Hy8qPKNcfnLEURigEmSB,0.412,0.65,192828.0,0.789,0.0024,7.0,0.18,-3.649,1.0,0.147,122.072,4.0,0.323
3111,Nora En Pure,I Got To Do,spotify:artist:24DO0PijjITGIEWsO8XaPs,spotify:album:6E2Im8e75E5lKyhv1Wqq3P,spotify:track:1Zx2qTvXVFjja9Gz7zA5Jv,0.0383,0.674,214065.0,0.87,0.0122,11.0,0.113,-4.903,0.0,0.0399,123.022,4.0,0.367
3126,Rebūke,Wasp,spotify:artist:113reBz1jA6rVxbXl55mlj,spotify:album:62XReatiCY8YyaMan6mbnK,spotify:track:1sAlqAoxlGD8UzCYmGKBYO,0.00278,0.783,423750.0,0.65,0.0513,6.0,0.129,-8.676,0.0,0.0758,128.005,4.0,0.108
3128,Sander van Doorn,Drink To Get Drunk Eli Fur Remix,spotify:artist:22bukBZvUppuwQwmDz75Gz,spotify:album:0SB73KdNwb0ZDrpTHtJqd2,spotify:track:4GNnVB7K9v2XuQgYjt4zWf,0.0358,0.654,211209.0,0.873,0.654,6.0,0.0643,-8.516,0.0,0.0395,125.017,4.0,0.225
3129,Maddix,Activating,spotify:artist:0RMeG9M8QFzss9bAbq99KA,spotify:album:7H8uxwCVQlJEaBMkwgGwde,spotify:track:0paBCCeeoquqN6sKrD3ocr,0.0379,0.633,163385.0,0.908,0.843,8.0,0.432,-5.432,0.0,0.061,129.985,4.0,0.271
3130,Will Sparks,Pills,spotify:artist:1u7OVFmWah4wQhOPIbUb8U,spotify:album:0NuocAnmS5ln7UES4RxBpR,spotify:track:7sVwaWGZfxLqBJcmakK4X4,0.00357,0.658,220916.0,0.824,0.591,1.0,0.312,-8.855,1.0,0.042,129.977,4.0,0.0361
3133,Simina Grigoriu,Techno Monkey Paul Kalkbrenner Remix,spotify:artist:1PjzNHCXycxUqsP2yqFqhU,spotify:album:44XWnF7TuWF0oUlaWVzLWz,spotify:track:1jiSOFvWOfRIsh5YovrTLI,0.0346,0.665,412024.0,0.715,0.845,9.0,0.088,-11.463,0.0,0.035,133.335,4.0,0.25
3135,Michel Cleis Feat. TotÓ La Mom,La Mezcla Paul Kalkbrenner Remix,spotify:artist:1Z3YALUvy9vTgspTFWfvJS,spotify:album:5GFsX2bBEnezYy6yKRXjzt,spotify:track:5SibBUwIRfPc0OB1oojxUW,0.153,0.655,500133.0,0.83,0.348,7.0,0.078,-8.425,0.0,0.033,125.027,4.0,0.504
3136,2raumwohnung,Wir werden sehen Paul Kalkbrenner Remix,spotify:artist:6BHpFo1cbGCGLWh28wa43x,spotify:album:5zw1VMuYUZEwHmbQusW5AO,spotify:track:6X8Ma5Du7eytD3vMeL2YFy,0.00592,0.801,587040.0,0.602,0.796,8.0,0.217,-8.268,0.0,0.0524,128.027,4.0,0.781
3137,The Cinematic Orchestra,To Build A Home,spotify:artist:32ogthv0BdaSMPml02X9YB,spotify:album:5VrMypyjjBGzObGwnEHIJO,spotify:track:3AqPL1n1wKc5DVFFnYuJhp,0.885,0.264,370667.0,0.128,0.352,9.0,0.105,-15.443,1.0,0.034,148.499,4.0,0.0774
3139,The Irrepressibles,Two Men in Love,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:album:5Pc0MBdbnmmyvEu8jvTy3Y,spotify:track:61iKcFiHejjskfRWw0wyWK,0.528,0.294,386773.0,0.366,0.0594,5.0,0.122,-12.346,1.0,0.036,87.027,4.0,0.105
3141,Bruno Mars,Talking to the Moon,spotify:artist:0du5cEVh5yTK9QJze8zA0C,spotify:album:1uyf3l2d4XYwiEqAb7t7fX,spotify:track:161DnLWsx1i3u1JT05lzqU,0.511,0.498,217867.0,0.59,0.0,1.0,0.107,-4.721,0.0,0.032,145.867,4.0,0.0784
3144,Deborah de Luca,Maybe Im Wrong,spotify:artist:144HzhpLjcR9k37w5Ico9B,spotify:album:5WisScDwnNcJbEU9vndMXi,spotify:track:7Azu6woSBIL0Gwj3Y79bn5,0.0483,0.689,378182.0,0.632,0.363,8.0,0.112,-10.543,1.0,0.0534,132.009,4.0,0.0869
3148,Kygo,Oasis (feat. Foxes),spotify:artist:23fqKkggKUBHNkbKtXEls4,spotify:album:0uMIzWh1uEpHEBell4rlF8,spotify:track:59JreAiZzOF6pB8nIqEi20,0.138,0.606,237920.0,0.67,6.6e-06,8.0,0.354,-6.807,1.0,0.047,119.96,4.0,0.212
3149,Kygo,Gone Are The Days (feat. James Gillespie),spotify:artist:23fqKkggKUBHNkbKtXEls4,spotify:album:4D5C19GMxQELgCLW1EnNeZ,spotify:track:4olrSI30e4RN11Cz2SQgEv,0.355,0.528,196678.0,0.453,1.06e-06,4.0,0.104,-9.398,1.0,0.0396,119.761,4.0,0.281
3150,Kygo,Epsilon Original Mix,spotify:artist:23fqKkggKUBHNkbKtXEls4,spotify:album:4NavAbvW8BjjV2DFqqaZVw,spotify:track:1twLxJP3DWzN4NDOV01sQ5,0.296,0.614,364818.0,0.814,0.382,9.0,0.0645,-9.731,0.0,0.0515,128.024,4.0,0.345
3151,Martin Garrix,The Only Way Is Up,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,spotify:album:57bABnvvPfNhBQRI70dqlU,spotify:track:1V0Zy7533bjXFSVtn3crzY,0.00296,0.597,258440.0,0.736,0.921,1.0,0.0914,-7.793,0.0,0.0309,128.179,4.0,0.172
3152,Alle Farben,Sometimes,spotify:artist:61ipISvUVa5LkJlKZnm3Oo,spotify:album:4aJZ9Dc6SRtaGYOz4d5PGd,spotify:track:1JvjXTE1Tcgey8up2uLuPT,0.173,0.825,204240.0,0.576,0.00344,9.0,0.0826,-8.798,1.0,0.0397,123.019,4.0,0.327
3153,Felix Jaehn,Aint Nobody (Loves Me Better) (feat. Jasmine Thompson),spotify:artist:4bL2B6hmLlMWnUEZnorEtG,spotify:album:2S56F6bIk01HboGbJJJ1IQ,spotify:track:3c8iiZGfEammKJuWTErE5x,0.672,0.778,186147.0,0.566,0.000197,2.0,0.0698,-6.959,0.0,0.0311,117.971,4.0,0.479
3154,Kygo,Raging (feat. Kodaline),spotify:artist:23fqKkggKUBHNkbKtXEls4,spotify:album:1lmuf0jQIFOnFOSV2x4RyX,spotify:track:6DsFZITJMPnh8z5XewfVmL,0.0498,0.55,224487.0,0.689,0.0,3.0,0.207,-7.76,0.0,0.094,99.904,4.0,0.408
3155,Sigma,Nobody To Love,spotify:artist:01pKrlgPJhm5dB4lneYAqS,spotify:album:0mRK0BA8DrCUfhFF9Oua5J,spotify:track:5dzHlLBWdxdQySpvZLHcu9,0.000502,0.516,189667.0,0.908,1.62e-05,8.0,0.198,-3.312,1.0,0.0372,87.508,4.0,0.23
3156,Klangkarussell,Sonnentanz,spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:1BBqa3UQfVawVGQN0aIcs4,spotify:track:5NKfB21hWeirObQjEN44x1,0.109,0.59,236333.0,0.543,0.0354,5.0,0.105,-8.307,0.0,0.0931,119.749,4.0,0.168
3157,Bakermat,Teach Me,spotify:artist:3MyFDtqB80WZvbtCZRsekM,spotify:album:7KDKbQO5zqlyFdM17qHiiL,spotify:track:5teGX9dkVCZOuao7dOWs7l,0.00195,0.567,189360.0,0.81,0.000157,8.0,0.112,-6.436,1.0,0.0429,125.955,4.0,0.488
3167,Klangkarussell,Netzwerk (Falls Like Rain),spotify:artist:041iTeoMIwXMlShuQPIVKo,spotify:album:4j9mSsoan95YCTzgxORbvK,spotify:track:40Dr5okORyoCbAgOBnYzio,0.00456,0.551,230093.0,0.714,0.000128,7.0,0.139,-6.185,0.0,0.0384,128.021,4.0,0.231
3168,Marlon Roudette,When the Beat Drops Out,spotify:artist:2R1QrQqWuw3IjoP5dXRFjt,spotify:album:7AlJCHpFtXKkm1QRJi2K1i,spotify:track:4c24laIQGNc7QTICHZZKOq,0.222,0.624,204427.0,0.657,0.0,5.0,0.121,-7.664,0.0,0.0476,109.089,4.0,0.323
3170,Alle Farben,She Moves,spotify:artist:61ipISvUVa5LkJlKZnm3Oo,spotify:album:4aJZ9Dc6SRtaGYOz4d5PGd,spotify:track:6ggAYREO7PlFwI2vbOG3dp,0.291,0.833,197347.0,0.497,0.000893,7.0,0.0954,-7.876,1.0,0.0739,116.98,4.0,0.627
3171,Klingande,RIVA (Restart the Game),spotify:artist:1L9i6qZYIGQedgM9QLSyzb,spotify:album:3Q1fYsdTHS2PYz4IKp0Jnc,spotify:track:2SFCdSu7HJnsLlTGC7cc8f,0.106,0.615,180862.0,0.738,4.61e-06,2.0,0.0855,-5.767,0.0,0.0554,124.022,4.0,0.54
3175,Marlon Roudette,Everybody Feeling Something (feat. KStewart),spotify:artist:2R1QrQqWuw3IjoP5dXRFjt,spotify:album:1jEzasZka5mQAfuIlUuFNN,spotify:track:3e5Y2ic2IClXluWWveapDF,0.00527,0.597,242587.0,0.794,0.0,9.0,0.116,-4.994,0.0,0.0516,119.973,4.0,0.405
3176,Felix Jaehn,Bonfire (feat. ALMA),spotify:artist:4bL2B6hmLlMWnUEZnorEtG,spotify:album:2S56F6bIk01HboGbJJJ1IQ,spotify:track:4lGaOYqLKr5Z7bA1H92FBv,0.0544,0.766,183000.0,0.782,3.69e-05,10.0,0.084,-3.92,1.0,0.105,111.05,4.0,0.359
3177,Mattafix,Big City Life,spotify:artist:5KORW1YGiERJqfuYjXMCyz,spotify:album:4n1tYB2t7IsIPoyCSooPHK,spotify:track:4stm6lf1vQBSl7Eq4Npzr0,0.0175,0.69,240893.0,0.618,3.26e-06,2.0,0.0891,-9.36,1.0,0.0904,174.038,4.0,0.733
3181,MoTrip,So wie du bist,spotify:artist:69u5rPwWBKP7pJHpCGB9O5,spotify:album:7gvZHusAcXmbThX4t5eGrB,spotify:track:4RMiQ3RHQ4rJk2bLr79vLE,0.33,0.546,268427.0,0.522,4.05e-06,11.0,0.12,-8.312,1.0,0.0952,101.976,3.0,0.12
3185,Felix Jaehn,Aint Nobody (Loves Me Better) Extended Mix,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,spotify:album:0sjs1xL0cFjiRRze2n7vmq,spotify:track:6kOFGxdsjQaRdI6Elv96uQ,0.53,0.803,306947.0,0.458,0.0173,0.0,0.0903,-7.241,1.0,0.0396,118.002,4.0,0.544
3187,Rudimental,Waiting All Night (feat. Ella Eyre),spotify:artist:4WN5naL3ofxrVBgFpguzKo,spotify:album:6RM05aDNmbqF7AV1xwubac,spotify:track:0g4qRoQ3Bh6puFzBA7fH3S,0.00264,0.544,292587.0,0.728,0.00959,6.0,0.427,-5.358,0.0,0.05,174.983,4.0,0.281
3189,Fritz Kalkbrenner,Void,spotify:artist:08Ut1tYxtmgIInVyQqohkM,spotify:album:52s0jn1mZfSaV1qeKS4rmJ,spotify:track:16Jt3wmI8g76rlDjysZPUK,0.00223,0.704,219559.0,0.686,0.143,6.0,0.0805,-8.998,1.0,0.0435,124.994,4.0,0.459
3190,Stefanie Heinzmann,In The End,spotify:artist:0bm9qSmVJmT9CEukIhhZY5,spotify:album:12yzrWU0Qm2BJxIlyYh67L,spotify:track:1hKVeO018NGtYvA0kZbGue,0.0479,0.645,203613.0,0.964,0.0,1.0,0.141,-2.979,0.0,0.0642,117.045,4.0,0.713
3194,Sebastian Mulaert,Youre An Orchestra In The Cosmos Joris Voorn Remix,spotify:artist:7qWaO5oJK3XjiIbFuION0e,spotify:album:2pKxxzHxKhxUfP2eUjjlkx,spotify:track:23pEIvZbjuk73DKrzFYCqz,0.00798,0.672,522075.0,0.688,0.861,9.0,0.194,-9.605,0.0,0.0375,127.003,4.0,0.808
3195,Daniel Portman,Abandon,spotify:artist:2HnZ1elnutngLH1BFwV1kM,spotify:album:69QsXEe2Q3maqQLdjzr1JM,spotify:track:36Dw0Z67yb5txV451j3Lgt,0.00216,0.605,209153.0,0.98,0.881,4.0,0.0928,-3.758,0.0,0.0452,123.967,4.0,0.409
3196,Tube & Berger,Ruckus Club Edit,spotify:artist:32wcuqRxZuBY5HbH1bWa8h,spotify:album:0vqlP2RL7GGg20dBBFRrTj,spotify:track:1ZV3QIjs38srgdtwgueXiP,0.00185,0.715,335526.0,0.843,0.394,9.0,0.125,-8.178,1.0,0.0425,122.004,4.0,0.107
3197,CID,Sweet Memories,spotify:artist:4FCzCS0KEgb0rgySWINItO,spotify:album:4Yo4vneja64fF2YT5iunOk,spotify:track:6F3rgQfSns1slUnMfHXjOA,0.0268,0.624,157452.0,0.923,0.000228,9.0,0.0509,-5.449,0.0,0.0335,124.994,4.0,0.402
3198,Daniel Portman,The Reason Leventina Daniel Portman Radio Mix,spotify:artist:2HnZ1elnutngLH1BFwV1kM,spotify:album:3tQjmtvk5eW4sPRIXDeEwk,spotify:track:3fWVEqxqQE3ylRoG7Yziij,0.000623,0.712,209331.0,0.916,0.00212,6.0,0.0731,-3.422,0.0,0.0753,127.028,4.0,0.472
3199,Dirty South,All of Us (feat. ANIMA!),spotify:artist:1bpzpALZwOoKXzwMg2i8WB,spotify:album:6XT8m1PdisH0RckJzjpiWy,spotify:track:4mbn5XHyGDdFL6s9BwiGxI,0.0861,0.602,199714.0,0.926,0.000198,0.0,0.143,-4.248,0.0,0.0773,140.067,4.0,0.553
3203,Y.V.E. 48,Waiting for You,spotify:artist:5zSWGyWE5d0PYaYrtdVwOz,spotify:album:3p9GXL95N0rNtU2t0bqXPS,spotify:track:2L0wPdpLIZBSMmkS8RDFtw,0.00529,0.69,152000.0,0.608,0.00473,9.0,0.193,-8.006,0.0,0.0311,102.984,4.0,0.33
3204,Elderbrook,Bird Song,spotify:artist:2vf4pRsEY6LpL5tKmqWb64,spotify:album:3EWFbpqL5iBAL9L7Zoydxj,spotify:track:51Wao8QZ4Fv4zamKbRnKQd,0.613,0.882,196319.0,0.391,0.131,0.0,0.108,-12.351,1.0,0.0444,120.002,4.0,0.26
