,artistName,trackName,artist_uri,album_uri,track_uri,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7506,Louie Vega,Let It Go (with Marc E. Bassy) Vintage Culture Remix,spotify:artist:5dncbrnveDMX9DgxcedeUg,spotify:album:00FT5Wcufsly3rKqLWMIUn,spotify:track:2Rzr9nzXM1yX3NB8CwHWQg,,,,,,,,,,,,,
7507,Tiësto,Coffee (Give Me Something),spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:0AF75TND45TZytpXlwvVIe,spotify:track:4DBLAy03Xk88LOVtrOQ1RD,,,,,,,,,,,,,
7508,Vintage Culture,My Girl,spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:4jeWmn7FUhLGO3Qm8Butud,spotify:track:4tbC0eXSu3Bd5gnPoY3YXB,,,,,,,,,,,,,
7509,Mendo,This One,spotify:artist:42OeUKyU8jrHlI8iEHSwJ5,spotify:album:1Kp26x0JBgeIOwaun16hll,spotify:track:2TU7vs7fhIYfQMnWjDxM5a,,,,,,,,,,,,,
7512,Sia,Broken Glass Live from The Village,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2fBKreCrztEPXW5bUIgBTf,spotify:track:7iQAwRV4iWorC0vceLR17T,,,,,,,,,,,,,
7513,Sia,Unstoppable,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2eV6DIPDnGl1idcjww6xyX,spotify:track:1yvMUkIOTeUNtNWlWRgANS,,,,,,,,,,,,,
7515,Jax Jones,Breathe (feat. Ina Wroldsen),spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,spotify:album:16H9XbDP9IxeyOohsXkKXb,spotify:track:4Vbz3osCh6DwHYv5gVv5H2,,,,,,,,,,,,,
7516,Robyn,With Every Heartbeat,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:album:5xDz5FY3Hsp2skcOP1IUNU,spotify:track:53SqGkNJAYLss9AgbduTqQ,,,,,,,,,,,,,
7519,Sia,1+1,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:7nA0EdSRuxzUqkA7kMSer7,spotify:track:71Taskl2O73XfpQtJciJCD,,,,,,,,,,,,,
7520,Sia,Together,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:3wsblhR4Pkefbsuc7qFZEz,spotify:track:0fGqHBUn1Bm5UyxePsTTsE,,,,,,,,,,,,,
7521,Sia,Courage to Change,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:09bnoLaXqJi7naZtDXHIbh,spotify:track:2MbgQKWhoii8bqsMBWWWgA,,,,,,,,,,,,,
7522,Sia,Cheap Thrills,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2eV6DIPDnGl1idcjww6xyX,spotify:track:3S4px9f4lceWdKf0gWciFu,,,,,,,,,,,,,
7523,Sia,California Dreamin,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2dI9CqM7hsrg2g8HbrnAES,spotify:track:1QzIPFcpaapCryW5wRsgU4,,,,,,,,,,,,,
7525,Sia,Youre Never Fully Dressed Without a Smile (2014 Film Version),spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:6SHWGGZJPmwfOLInPMEUFW,spotify:track:6x0v6SaLC9E4XY39efEeCs,,,,,,,,,,,,,
7526,Sia,Floating Through Space,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:0BE9HxEf6RRDyni3SSvM6t,spotify:track:2AceGjiX9isUbXmMZa0Dl1,,,,,,,,,,,,,
7528,Sia,Never Give Up,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:3pOA3oohNOrloauSH9rd8n,spotify:track:1ssmjAYSU5PbmsjLq5yrNH,,,,,,,,,,,,,
7529,Sia,Helium,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:5VML6S956h4YfoYPooqLEi,spotify:track:4S6fv0puLCsfYjyBTPDb9k,,,,,,,,,,,,,
7530,Bleachers,Like a River Runs,spotify:artist:2eam0iDomRHGBypaDQLwWI,spotify:album:0cnNCK2xpudXjB8pzsrYy9,spotify:track:2imB1AhOL2INWUv2T9Ff6A,,,,,,,,,,,,,
7532,Sia,"Salted Wound From ""Fifty Shades Of Grey"" Soundtrack",spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:72KO15RSLNUVAqcQbgorYP,spotify:track:69b5QMSpgvGhcjbQXzmxfP,,,,,,,,,,,,,
7533,Angel Haze,Battle Cry,spotify:artist:2cyyGl4qnHZL0o16t0fpJl,spotify:album:44OLN0q78wTRrMcAWzSDLy,spotify:track:13kiXTWqDhjZFh6A8dsJvl,,,,,,,,,,,,,
7534,Sia,Fire Meet Gasoline,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:6FdNvoO5sF4EKwCX9je1MH,spotify:track:2akkzRZ5HADuMZ03TlyxSR,,,,,,,,,,,,,
7535,Sia,Rainbow,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2jaMuZugOn1ED05hWervYc,spotify:track:6j4zMbkadk8COLU0zu9vYV,,,,,,,,,,,,,
7537,David Guetta,She Wolf (Falling to Pieces) [feat. Sia],spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:album:5aprcHwM1KJhaY9Kbxkfkn,spotify:track:1HfPcQ3c2HyGeID3u1lmCa,,,,,,,,,,,,,
7538,Flo Rida,Wild Ones (feat. Sia),spotify:artist:0jnsk9HBra6NMjO2oANoPY,spotify:album:7eLwoxxWs6lfkVYJGkGNbk,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,,,,,,,,,,,,,
7539,Stargate,Waterfall,spotify:artist:7KUri7klyLaIFXLcuuOMCd,spotify:album:4j8Wr17zfsvxEpeTXHbrmL,spotify:track:7pYFPMeK0TnaTGdS6qOtEr,,,,,,,,,,,,,
7544,Sia,The Girl You Lost To Cocaine,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:6jwrliQ4758qVYMtdgQtZt,spotify:track:3o9JsjPISLo2T9rcXLDT0a,,,,,,,,,,,,,
7545,Sia,Satisfied (feat. Miguel Queen Latifah),spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:5AgsHUKFxr5DApRCmulIqJ,spotify:track:3VyxvhpCUNVTvPO2B46lsa,,,,,,,,,,,,,
7548,Sia,Angel By The Wings,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:1diZXhFKWvBHJg6YMEZ74b,spotify:track:4OLVK3kktkdLPp8dDgoCtb,,,,,,,,,,,,,
7550,Hilltop Hoods,I Love It,spotify:artist:7dlqUnjoF2U2DkNDMhcgG4,spotify:album:5iGxWJQNXmqcdx5IYN23XK,spotify:track:30MIMYaX8C3BMvL3Zhs6KO,,,,,,,,,,,,,
7551,Sia,Burn the Pages,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:6FdNvoO5sF4EKwCX9je1MH,spotify:track:3rQ0mHb3F9cMo86DLZphUE,,,,,,,,,,,,,
7552,Sia,Elastic Heart,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:6FdNvoO5sF4EKwCX9je1MH,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,,,,,,,,,,,,,
7553,Sia,Im In Here,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2sefE1XYR7ox1JTKCPerSI,spotify:track:3R2FxfQsTs5Ei2twCe339s,,,,,,,,,,,,,
7554,ZAYN,Dusk Till Dawn (feat. Sia),spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,spotify:album:5l5gR4rh26QI3fijGFTDrp,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,,,,,,,,,,,,,
7555,Sia,Fly Me To The Moon (Inspired By FINAL FANTASY XIV),spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:0bOa1Uhm5O0U2egEoUojc6,spotify:track:2OvhGFmPOZsUAH8XD3CVsf,,,,,,,,,,,,,
7579,HI-LO,String Theory,spotify:artist:0ETJQforv5OXgDgidQv9qd,spotify:album:64nnxFO6ZeVn19b7fGqOgN,spotify:track:50mVZbBcr6rYdt45OEPYlN,,,,,,,,,,,,,
7581,Alan Fitzpatrick,Flashing Lights,spotify:artist:40JyDxGqtYSowWYT2jaive,spotify:album:5VMfbHAkriJiu64SrXy3L2,spotify:track:7B5NyuAKnhLj0aasbRpaIp,,,,,,,,,,,,,
7582,Don Diablo,Stay Awake Don Diablo VIP Mix,spotify:artist:1l2ekx5skC4gJH8djERwh1,spotify:album:6bIP2bFeiGUS5qnBkUkczJ,spotify:track:1kp7epwsW5zkObe35QAl5C,,,,,,,,,,,,,
7588,Croatia Squad,You Should Already Know,spotify:artist:3FAUGHLioXySQ1QTnCOWQC,spotify:album:3j3wrTkB29l68Ebi2bDfTy,spotify:track:6fBHOF46O8LUNI78ZtAK7S,,,,,,,,,,,,,
7617,Avicii,The Nights,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,spotify:album:0h2knr6qpiAq0tV5ri5JMF,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,,,,,,,,,,,,,
7618,Da Tweekaz,How Far Ill Go,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:6BP8yqhjdxIIWC1qrNXB6N,spotify:track:5vUVe1o9MvB6161zjXlMxc,,,,,,,,,,,,,
7619,Alan Walker,On My Way Da Tweekaz Remix,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,spotify:album:1ODOCRQWwjfJRqJ34RtrKa,spotify:track:4Sp0jLZN8MgPnoGDufJS7N,,,,,,,,,,,,,
7620,Da Tweekaz,So Easy,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:2gAG2zMWf9Yee95Q1HGW3i,spotify:track:2Bu8h5cBNTN3Zd6oXFMHTV,,,,,,,,,,,,,
7621,Coone,Toss A Coin To Your Witcher,spotify:artist:1Wt63OMKtv6v2ivHuQLm2C,spotify:album:1m6AmnKzpPf6oQl7uGL3Qv,spotify:track:2jkoanGKXN9I3gfeYo4aph,,,,,,,,,,,,,
7622,Da Tweekaz,Moskau,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:3rPUh6vQGlzC0VTLYwEml8,spotify:track:7seOXBlflZC8UR8bNi27u2,,,,,,,,,,,,,
7625,Coone,Here To Stay,spotify:artist:1Wt63OMKtv6v2ivHuQLm2C,spotify:album:7lbZP1s3x8hvjQDXK20mMQ,spotify:track:4bidbyOK1pdyHM3Hu0cvKO,,,,,,,,,,,,,
7626,Da Tweekaz,Komon,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:2909HKontOkSrBZNyMKBRQ,spotify:track:7itqliMZptunXCWBruDmi5,,,,,,,,,,,,,
7627,Da Tweekaz,Bring Me To Life,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:0H5DxhFIJtrWy1xEIXw0ZB,spotify:track:4XbMaF3YFmdTmzmW3g9U8x,,,,,,,,,,,,,
7628,Da Tweekaz,Ich schenk Dir einen Jodler,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:5qLFZfNAALRydkquo8eHDy,spotify:track:3TV7yso6fgNMtFbkjB3fCn,,,,,,,,,,,,,
7629,Da Tweekaz,SHOTJEE,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:7xLd5A1Lfgd0QcxJrEFAeh,spotify:track:5rEwVrcWQy2hn7bV78rwJC,,,,,,,,,,,,,
7633,Andrew Rayel,Horizon Da Tweekaz Remix,spotify:artist:1UtBjqMZBAmqIPlDrKu7Tr,spotify:album:2aTeWU9c4zvgtFcbTwnvUx,spotify:track:1RhoDnsSenutGDvtxfyACo,,,,,,,,,,,,,
7634,Da Tweekaz,Forever,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:0H5DxhFIJtrWy1xEIXw0ZB,spotify:track:5Nt7R9nXosi1n39QypCwXV,,,,,,,,,,,,,
7635,Darren Styles,Without You,spotify:artist:2gZzTzeACSwFqkMroVxmnm,spotify:album:3qhSAX8IauVt0Cv7OEQMxo,spotify:track:4Agy415CNutveJfPCEz0wV,,,,,,,,,,,,,
7636,Gammer,Lose You,spotify:artist:5nd7jnne7zbsV2J5jBKNOY,spotify:album:5XJq7JAocBBmOtzY4GNqx3,spotify:track:4RWYlRUY38uyft6SWGcXpA,,,,,,,,,,,,,
7637,Da Tweekaz,Heroes Of Today,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:23qkQHOsH8NYFcj4KKurdY,spotify:track:22YZwfBiJCzJfz1A2n29bo,,,,,,,,,,,,,
7638,Da Tweekaz,Heroes Radio Version,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:5q5OixqWwqhuTKeG26fz7W,spotify:track:4mL9VTY4jAZN876v5ywEM5,,,,,,,,,,,,,
7639,Coone,A Thousand Journeys,spotify:artist:1Wt63OMKtv6v2ivHuQLm2C,spotify:album:71JDVP36IArlAAgkCJYybF,spotify:track:3QVkFD0ixoCNz5iE1YqUDZ,,,,,,,,,,,,,
7640,Da Tweekaz,Tequila,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:6GZ3DC43VfCDzx9HYvO8VW,spotify:track:3uKtodH0UNqMfrHji3ncKA,,,,,,,,,,,,,
7641,Da Tweekaz,Because Of You,spotify:artist:6UOk7DmvqlzWmo6gjhZvn6,spotify:album:3CEnwMFJ9yfGulf1bp7I5I,spotify:track:2FRBUkTwFHEcPw4VOZm8nr,,,,,,,,,,,,,
7648,Vintage Culture,It Is What It Is (feat. Elise LeGrow),spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:1d08A5A1LezktJMhoWCqDq,spotify:track:37V78aaqEliOSPJxVgxNfm,,,,,,,,,,,,,
7653,Vintage Culture,Butterflies (feat. Tristan Henry) Biscits Remix,spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:3h3NhuJpMw8EAksnUJlhuk,spotify:track:7qY1QnjNuxThxtTz9wMuRo,,,,,,,,,,,,,
7656,Chris Lake,A Drug From God,spotify:artist:5Igpc9iLZ3YGtKeYfSrrOE,spotify:album:6tZzL3lTVgWhJb2cE2jz1f,spotify:track:4skbQNtyjy8A7mo8oqe2oD,,,,,,,,,,,,,
7657,Ian Storm,Run Away,spotify:artist:6fllSzvyC7OruOFZisOELq,spotify:album:40Cj9GCCgcbj8AfW5PoIP1,spotify:track:2m7sL4IIG2F5UULkgjnVLx,,,,,,,,,,,,,
7660,KVSH,2MUCH (feat. Kyra Mastro),spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:3KMTCQoydfe7XxAOFoKmIr,spotify:track:7DzB2jQ0gmIaYzMuA97MLR,,,,,,,,,,,,,
7661,Vintage Culture,Doses Mimosas (Vintage Culture Zerky Remix),spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:2VWOp5K8co8MfN2503dtvY,spotify:track:3yZsBXwiQkqLjnWYip17Uu,,,,,,,,,,,,,
7662,VINNE,Pó De Anjo,spotify:artist:1FGLT6mEhIrPhgqYiU57ro,spotify:album:4ilDzn1SAMyK2PWdmx4F8f,spotify:track:2d6LnE2SBN57UJL07RAEkx,,,,,,,,,,,,,
7664,Ian Storm,California Dreamin,spotify:artist:6fllSzvyC7OruOFZisOELq,spotify:album:0fedeJQMCova3mMo1MZvEW,spotify:track:4BJ2Cmu4sna57A8EovCfAU,,,,,,,,,,,,,
7668,KVSH,Bugs Extended Mix,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:40yxPmr7UQsqQxHoJdiM74,spotify:track:2EYWO3A1LnU7kbhDG593HZ,,,,,,,,,,,,,
7669,Sevenn,Moon and Stars,spotify:artist:7bNqXqIrIfwJnipx7oGeU4,spotify:album:67nFP4wAWign2YJ8n74J4A,spotify:track:20m89DfxRQKZCGa92WV1hy,,,,,,,,,,,,,
7670,Sonny Fodera,Nah (feat. Sinead Harnett) KREAM Remix,spotify:artist:39B7ChWwrWDs7zXlsu3MoP,spotify:album:1QIMhOyLCeQNbP4lLepV3l,spotify:track:6whngdPLYpKeE3B4PC20H0,,,,,,,,,,,,,
7671,Dashdot,Make It Better [ZAC BAKKA (BR) Remix],spotify:artist:0dDnvI6TCQslhEBYCA4DPU,spotify:album:0Vgs0dllM7oSR7U1oZPgs3,spotify:track:2SbAoNQVqVkIuFTFV94Bdm,,,,,,,,,,,,,
7676,Ian Storm,Clocks,spotify:artist:6fllSzvyC7OruOFZisOELq,spotify:album:2gsnqSm70EHE0QkwiQs0XV,spotify:track:2LyzcSzrbvaxc6UXc2BrXR,,,,,,,,,,,,,
7677,Sonny Fodera,Closer (feat. Lilly Ahlberg) Sonny Fodera Club Mix,spotify:artist:39B7ChWwrWDs7zXlsu3MoP,spotify:album:78fiHiku7HeLEKcCSNaWAq,spotify:track:6uPbwZTu6hca2FENbdee93,,,,,,,,,,,,,
7679,Rooftime,Its All About,spotify:artist:4QZjx3AfLqJhGYkmWAEUm7,spotify:album:08ibtOTy0W9Zg81nn4VRmW,spotify:track:0XO3RZYuYKsz0cORoVlQOB,,,,,,,,,,,,,
7680,MEDUZA,Headrush (feat. Elroii) Extended Mix,spotify:artist:0xRXCcSX89eobfrshSVdyu,spotify:album:3Z4RIjlVwCTbfXE4M3EZcX,spotify:track:5eBF0gdCqqb6wlEW42Ps5r,,,,,,,,,,,,,
7682,Vintage Culture,Show Me The Way,spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:1QuxbTQSanM8qJOVmQTfYD,spotify:track:2Ou9rmq1rsF82DMu6EnUlo,,,,,,,,,,,,,
7683,Chris Lake,The Answer (featuring Arthur Baker Victor Simonelli),spotify:artist:5Igpc9iLZ3YGtKeYfSrrOE,spotify:album:6PgMh1HW0Gp85SxTK2s4yc,spotify:track:5whiPPRn248jYANBCMzQoB,,,,,,,,,,,,,
7685,Bruno Be,Lost In Time (feat. Lauren Nicole),spotify:artist:37UXlMGND0Tr7Su43RxHQ0,spotify:album:2FYetYNdMh9XvRieZTPr2M,spotify:track:5KBPTeord36nlSQ7H94zS7,,,,,,,,,,,,,
7686,Öwnboss,Strange Love,spotify:artist:37czgDRfGMvgRiUKHvnnhj,spotify:album:37ODDlKi1fk1YDxbqHvS7I,spotify:track:1hvdjxZUshFWN3pTKl346X,,,,,,,,,,,,,
7687,Sevenn,Lose Your Love (feat. Ghosts!),spotify:artist:7bNqXqIrIfwJnipx7oGeU4,spotify:album:7v0M7q5dtXfvlD2HYaOstf,spotify:track:6Md3dxN47Rrg7ZrIEZ5198,,,,,,,,,,,,,
7688,Vintage Culture,Intro (Rework) Remix,spotify:artist:28uJnu5EsrGml2tBd7y8ts,spotify:album:0DL2KSyhJIIzVEcLxrnVdj,spotify:track:27py1Q0fMmpuSYiOAKBZPb,,,,,,,,,,,,,
7689,Malifoo,High,spotify:artist:6Mt8or6ZkKPJSSECpY7Pu5,spotify:album:0QI809RpDfBGeg6APIbs1W,spotify:track:1rNWxmHhs72EqASLqYOatO,,,,,,,,,,,,,
7690,John Summit,Witch Doctor,spotify:artist:7kNqXtgeIwFtelmRjWv205,spotify:album:7etpucnkFPkpi89M5CCdu4,spotify:track:4lWGhzUW3dTPDMX9EII1Fc,,,,,,,,,,,,,
7692,Gabe,Drop It Slow,spotify:artist:0WoUrE9CjbROyWCMMdGMqu,spotify:album:63GmgDm3qOHrRoDHaqPjmW,spotify:track:0jgAnvcam8T8i8X2wbY4L4,,,,,,,,,,,,,
7693,KVSH,Amor de Fim de Noite KVSH Remix,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:5Yt6myLdzdbEppZhiqLnWC,spotify:track:4h1OTxKODyblz179Vtp6Qp,,,,,,,,,,,,,
7694,Öwnboss,Perfect Stranger,spotify:artist:37czgDRfGMvgRiUKHvnnhj,spotify:album:4yfcxVNNkAkuB14vIUXSu5,spotify:track:2goIexEQey8eB6LrUAFkD2,,,,,,,,,,,,,
7695,Rooftime,Blind,spotify:artist:4QZjx3AfLqJhGYkmWAEUm7,spotify:album:3kh8lb8IZFrdFmXxdEBXDl,spotify:track:28byMFpuOmMpEFTl3dBKXT,,,,,,,,,,,,,
7696,John Summit,Human (feat. Echoes),spotify:artist:7kNqXtgeIwFtelmRjWv205,spotify:album:0LsQJbzouY38Os8GXxn5dO,spotify:track:4G4patpYxsF6ovHZOX9wgR,,,,,,,,,,,,,
7700,KVSH,Gimme Gimme Remix,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,spotify:album:3IV5A07w6ongrajNj4Zg35,spotify:track:5RBOP3a7l9fFyFxHyToEJW,,,,,,,,,,,,,
7701,Groove Delight,"Beat, Slow, Check",spotify:artist:1DX1cbeKQkRJClf4TMmXIn,spotify:album:3Gb5HF8D2stlV841uR3n0J,spotify:track:2FvSLbaOuopFsY2ZUaJPX1,,,,,,,,,,,,,
7702,Bhaskar,Feel Your Love,spotify:artist:6kT18gnkVrCz8xJQcrib7L,spotify:album:6lkHjfaElhaWfYGZEmFkWG,spotify:track:4gtmLfdvLaKO1PY4cvdfaI,,,,,,,,,,,,,
7708,illusionize,Vennon,spotify:artist:3RloA7E4XMItSP4FjMBv3L,spotify:album:2SP3f5CoTrWitbv3vdP1lh,spotify:track:6S21vPNVv3i2owwoHx2FYJ,,,,,,,,,,,,,
7722,Catz n Dogz,Wave Kassian Remix,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:6flo1oSQHkX1iKDC5KxT0F,spotify:track:0HgUnfBdjj9TALw20A87Os,,,,,,,,,,,,,
7723,Catz n Dogz,No Regrets,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:38r6c3ICUutIWFMMAheidj,spotify:track:7bkJN2IWu2ZkMZtxU1QpVX,,,,,,,,,,,,,
7724,Catz n Dogz,Modern Romance Dusky Remix,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:2fEsQlPihzF4sN9xyjVLkG,spotify:track:4ZrNrvAnMne57IKquUlkss,,,,,,,,,,,,,
7725,Dom Dolla,Pump the Brakes Catz n Dogz Remix,spotify:artist:205i7E8fNVfojowcQSfK9m,spotify:album:78ZSM0yzH4FqfUP9TDNc0v,spotify:track:7uBN4sGP3OWPaZbPXPdDkM,,,,,,,,,,,,,
7726,Marlena Shaw,Woman of The Ghetto Catz n Dogz Remix,spotify:artist:0hirZ8kPPdM9pzXpoagB4w,spotify:album:4dFgYDRYL8V09GMwUXduE6,spotify:track:2f1E78XS1VSYwPHaDGM7xX,,,,,,,,,,,,,
7727,Catz n Dogz,Sunrise,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:6UNwFoIOo6SPYAP6pBRF2h,,,,,,,,,,,,,
7728,Catz n Dogz,Life,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:3W2oFgoMoXJCzpeBfdVSn9,,,,,,,,,,,,,
7729,Catz n Dogz,Nothing,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:4m7nxmiLStrVQGU9bPcuu8,,,,,,,,,,,,,
7730,Catz n Dogz,Meditate,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:2GKWMIm1cQkkLZsE9LqA73,,,,,,,,,,,,,
7731,Catz n Dogz,Moment,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:0SXXGZOemIR240Jeg3etax,,,,,,,,,,,,,
7732,Catz n Dogz,Listen,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:4ck3F66rlP5LqSFDTEzVH6,,,,,,,,,,,,,
7733,Catz n Dogz,Love,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:461zl4aMz0rPBPMOEKK4bi,spotify:track:57y42PjAWWHt7w5AtDPjDM,,,,,,,,,,,,,
7734,Catz n Dogz,Memories,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:3MXSR8LWLWgeDc8sGt9EnP,,,,,,,,,,,,,
7738,Catz n Dogz,Never Go Down,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:6xmqbQZeI90wR4inGj3snR,spotify:track:7hOhYsaw0l0M0wo7IfeAbk,,,,,,,,,,,,,
7744,Catz n Dogz,Force,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:0tLFsgkqdYEwC0Ctj1fK3I,spotify:track:4dvVEQigTgjg7dvBiGy2LV,,,,,,,,,,,,,
7747,Catz n Dogz,Yi Fang,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:6xmqbQZeI90wR4inGj3snR,spotify:track:3xiQDy9WczJrXXIKn9wBMg,,,,,,,,,,,,,
7748,Catz n Dogz,Fine Feeling,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:3zBd5G28MQ3WNTqK3q1YzB,spotify:track:7j12NwkG1VLC0b1P05QrA7,,,,,,,,,,,,,
7750,Catz n Dogz,They Frontin,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:3LKPoQf5ezBrDTROx7PPiX,spotify:track:7uXMdNXCrSCUfpTka35Oco,,,,,,,,,,,,,
7751,Catz n Dogz,Time,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:5A8iLEbnaD7Jto2Ov0kz1a,spotify:track:2xUUVAm9W1qwMUzO3V6oH9,,,,,,,,,,,,,
7753,Catz n Dogz,Revolution (feat. Nick Maurer),spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:1du0UXR27V2g9d6DM9wHvJ,spotify:track:57rYKrT7mDOKSpahlhcMNO,,,,,,,,,,,,,
7754,Dave Spoon,Steels Catz ‘n Dogz Remix,spotify:artist:5PzvgD5FRnWpc5fGOLoNVO,spotify:album:42LzXztSc2zmJgnPTRfUPv,spotify:track:3rTRNUowpSQ8D2iYYL86vI,,,,,,,,,,,,,
7755,Catz n Dogz,Rave History,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:3VG7DTOfkl9171W2RwmYxj,spotify:track:7KN7sRutaZc8MQtxAMx6I4,,,,,,,,,,,,,
7756,Catz n Dogz,Wave Club Mix,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:3l4Dg3kDBAikbnLach9wTs,spotify:track:00dlycQUITpZequPwL6itX,,,,,,,,,,,,,
7759,Catz n Dogz,Factory Settings,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:3zBd5G28MQ3WNTqK3q1YzB,spotify:track:7e08Fcw3KcwVi8O6iDb8zL,,,,,,,,,,,,,
7764,Catz n Dogz,Good Touch (feat. Eglė Sirvydytė) Maurice Fulton Remix,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:4KmCA6vJr9rGXz4GahkzDc,spotify:track:2rDZsHJuJhL9nSh2LVSc8K,,,,,,,,,,,,,
7765,Catz n Dogz,Upsi Bubsi,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,spotify:album:6kY9d79jWLDuTVv8S0x4SZ,spotify:track:5mJnC8ys5K2Ai1eFJlLA7Q,,,,,,,,,,,,,
